Ticker,Market Cap,Close Price,Above SMA20,Above SMA200,Date,Latest Close Price Change,Latest Volume Change avg100,Sell Date,Holding Duration,Profit
PKG, 17.90B, 150.63$,  9.60%,  7.47%,2022-01-30, 2.23%,185.41%,N/A,N/A,N/A
SQM, 11.32B,  62.64$, 13.80%, 19.06%,2022-02-09, 6.77%,111.41%,N/A,N/A,N/A
KHC, 35.38B,  40.40$, 12.10%,  6.75%,2022-02-21, 5.08%,197.19%,N/A,N/A,N/A
SBS, 12.09B,   8.19$, 12.05%, 17.79%,2022-03-01, 2.93%,163.51%,N/A,N/A,N/A
ACM, 12.53B,  76.96$,  6.09%, 13.54%,2022-03-10, 2.55%,115.21%,N/A,N/A,N/A
EBR, 16.27B,   8.41$, 18.38%, 20.96%,2022-03-31, 3.09%,147.25%,N/A,N/A,N/A
SBS, 12.09B,  10.92$, 22.60%, 54.26%,2022-03-31, 5.49%,296.29%,N/A,N/A,N/A
LPLA, 25.33B, 200.32$, 10.13%, 24.10%,2022-04-10, 2.51%,239.12%,N/A,N/A,N/A
T,197.94B,  19.63$,  9.73%,  1.15%,2022-04-10, 3.77%,116.09%,N/A,N/A,N/A
NUE, 29.27B, 175.59$, 12.75%, 51.06%,2022-04-20, 2.33%,131.22%,N/A,N/A,N/A
CIB, 10.66B,  44.91$, 17.87%, 26.32%,2022-05-30, 4.25%,368.72%,N/A,N/A,N/A
LI, 28.28B,  35.75$, 28.96%, 27.44%,2022-06-20, 2.04%,141.26%,N/A,N/A,N/A
FSLR, 13.48B,  99.17$, 37.17%, 20.85%,2022-07-28, 8.81%,471.69%,N/A,N/A,N/A
GPC, 16.50B, 152.87$,  9.26%, 15.11%,2022-07-28, 2.05%,159.23%,N/A,N/A,N/A
GWW, 47.72B, 543.53$, 15.02%, 12.04%,2022-07-28, 4.33%,151.28%,N/A,N/A,N/A
REGN, 69.24B, 708.85$, 15.28%, 12.06%,2022-09-07, 3.08%,471.14%,N/A,N/A,N/A
LMT,104.81B, 431.84$,  6.38%,  2.90%,2022-10-17, 6.64%,267.85%,N/A,N/A,N/A
ACGL, 35.97B,  56.68$, 17.83%, 22.53%,2022-10-27, 2.61%,626.96%,N/A,N/A,N/A
AME, 40.77B, 129.28$,  9.16%,  4.39%,2022-10-27, 3.16%,112.78%,N/A,N/A,N/A
EG, 15.71B, 321.64$, 16.43%, 14.91%,2022-10-27, 5.57%,157.91%,N/A,N/A,N/A
EME, 18.16B, 140.03$, 12.25%, 23.13%,2022-10-27, 3.17%,113.48%,N/A,N/A,N/A
GILD,136.83B,  79.27$, 18.84%, 25.79%,2022-10-27, 6.19%,279.50%,N/A,N/A,N/A
HLI, 11.71B,  89.79$, 11.94%,  2.77%,2022-10-27, 3.11%,122.51%,N/A,N/A,N/A
HWM, 55.35B,  36.17$,  7.99%,  4.97%,2022-10-27, 2.57%,162.80%,N/A,N/A,N/A
LPLA, 25.33B, 260.19$,  8.41%, 31.28%,2022-10-27, 5.05%,140.14%,N/A,N/A,N/A
VRSN, 23.42B, 203.37$, 12.37%,  5.84%,2022-10-27, 4.02%,114.22%,N/A,N/A,N/A
VTRS, 10.68B,  10.97$, 13.41%,  1.18%,2022-11-06, 5.74%,178.42%,N/A,N/A,N/A
QSR, 30.52B,  66.51$, 11.86%, 19.18%,2022-11-16, 4.57%,323.74%,N/A,N/A,N/A
CPB, 11.58B,  56.18$,  8.08%, 16.59%,2022-12-06, 2.44%,276.48%,N/A,N/A,N/A
TOL, 10.95B,  49.50$,  7.43%,  6.02%,2022-12-06, 4.32%,161.90%,N/A,N/A,N/A
UHS, 12.01B, 135.77$,  4.89%, 15.45%,2022-12-15, 3.07%,233.23%,N/A,N/A,N/A
GGAL, 11.37B,  11.10$, 27.15%, 33.25%,2023-01-05, 4.50%,185.92%,N/A,N/A,N/A
IDXX, 33.94B, 447.77$,  7.49%, 13.73%,2023-01-05, 4.86%,147.62%,N/A,N/A,N/A
MT, 23.99B,  28.74$,  7.82%, 11.11%,2023-01-05, 2.99%,148.70%,N/A,N/A,N/A
TKO, 12.72B,  84.27$, 16.00%, 23.18%,2023-01-05, 5.01%,1065.52%,N/A,N/A,N/A
GRAB, 19.35B,   3.97$, 17.79%, 34.09%,2023-01-16, 5.92%,145.37%,N/A,N/A,N/A
YPF, 17.89B,  12.22$, 33.92%,109.97%,2023-01-16, 7.69%,160.37%,N/A,N/A,N/A
TER, 14.30B, 103.67$, 10.85%, 11.28%,2023-01-25, 3.82%,132.05%,N/A,N/A,N/A
URI, 41.73B, 431.48$, 14.25%, 38.98%,2023-01-25, 3.93%,184.55%,N/A,N/A,N/A
ABNB, 79.78B, 137.01$, 22.22%, 27.19%,2023-02-14, 5.12%,427.23%,N/A,N/A,N/A
MLM, 29.52B, 382.80$,  7.88%, 12.79%,2023-02-14, 3.46%,176.17%,N/A,N/A,N/A
NU, 52.49B,   5.24$, 16.98%, 20.20%,2023-02-14, 3.63%,215.39%,N/A,N/A,N/A
RBLX, 40.37B,  45.08$, 21.72%, 24.63%,2023-02-14, 6.68%,220.00%,N/A,N/A,N/A
VMC, 31.44B, 195.45$,  7.05%, 16.70%,2023-02-14, 4.07%,184.23%,N/A,N/A,N/A
ZG, 17.34B,  46.66$,  7.69%, 30.65%,2023-02-14, 4.50%,119.41%,N/A,N/A,N/A
